pdb_id,fpbase_slug,fpbase_name,lit_qy_fpbase,ex_max_fpbase,em_max_fpbase,ext_coeff_fpbase,fpbase_state,fpbase_doi,qy_provenance,seq_match_slug,seq_match_name,seq_match_identity,seq_match_n_aligned,lit_qy_fpbase_recovered,ex_max_fpbase_recovered,em_max_fpbase_recovered,ext_coeff_fpbase_recovered
3V3D,shardonnay,SHardonnay,0.75,511.0,530.0,89000.0,default,10.1021/ja400098b,pdb_match,,,,0,,,,
3VHT,,,0.39,506.0,513.0,58191.0,,,seq_match_99,gfpmut3,GFPmut3,0.9956140350877193,227,0.39,506.0,513.0,58191.0
3VIC,,,0.004,592.0,626.0,80000.0,,,seq_match_99,rtms5,Rtms5,1.0,217,0.004,592.0,626.0,80000.0
3VK1,,,0.004,592.0,626.0,80000.0,,,seq_match_99,rtms5,Rtms5,0.9953703703703703,215,0.004,592.0,626.0,80000.0
3W1C,,,0.67,513.0,527.0,67000.0,,,seq_match_99,eyfp,EYFP,0.9956140350877193,227,0.67,513.0,527.0,67000.0
3W1D,,,,,,,,,unmatched,,,,0,,,,
3WCK,,,,,,,,,unmatched,,,,0,,,,
3ZTF,mturquoise2,mTurquoise2,0.93,434.0,474.0,30000.0,default,10.1038/ncomms1738,pdb_match,,,,0,,,,
3ZUF,,,,,,,,,unmatched,,,,0,,,,
3ZUJ,,,,,,,,,unmatched,,,,0,,,,
3ZUL,padron09,Padron0.9,0.61,505.0,522.0,36000.0,On,10.1074/jbc.m109.086314,pdb_match,,,,0,,,,
4ANJ,,,,,,,,,unmatched,,,,0,,,,
4AR7,mturquoise,mTurquoise,0.84,434.0,474.0,30000.0,default,10.1038/nmeth.1415,pdb_match,,,,0,,,,
4AS8,,,0.62,433.0,475.0,43000.0,,,seq_match_99,cerulean,Cerulean,1.0,228,0.62,433.0,475.0,43000.0
4B30,a44-kr,A44-KR,,397.0,520.0,,default,10.1021/ja3073337,unmatched,,,,0,,,,
4B5Y,,,0.82,434.0,474.0,30000.0,,,seq_match_99,turquoise-gl,Turquoise-GL,1.0,229,0.82,434.0,474.0,30000.0
4BDU,,,,,,,,,unmatched,,,,0,,,,
4DKM,bflogfpc1,bfloGFPc1,0.0015,493.0,521.0,98800.0,default,10.1038/srep05469,pdb_match,,,,0,,,,
4DKN,,,1.0,500.0,512.0,120900.0,,,seq_match_99,bflogfpa1,bfloGFPa1,1.0,209,1.0,500.0,512.0,120900.0
4EDO,eqfp650,eqFP650,0.24,592.0,650.0,65000.0,default,10.1038/nmeth.1501,pdb_match,,,,0,,,,
4EDS,eqfp670,eqFP670,0.06,605.0,670.0,70000.0,default,10.1038/nmeth.1501,pdb_match,,,,0,,,,
4EMQ,,,0.85,503.0,518.0,95000.0,,,seq_match_99,dronpa,Dronpa,0.9953271028037384,213,0.85,503.0,518.0,95000.0
4EN1,mcerulean3,mCerulean3,0.87,433.0,475.0,40000.0,default,10.1371/journal.pone.0017896,pdb_match,,,,0,,,,
4EUL,egfp,EGFP,0.6,488.0,507.0,55900.0,default,10.1016/0378-1119(95)00685-0,pdb_match,,,,0,,,,
4H3L,mplum-e16p,mPlum-E16P,0.14,590.0,630.0,,default,10.1371/journal.pone.0052463,pdb_match,,,,0,,,,
4H3M,,,,,,,,,unmatched,,,,0,,,,
4H3N,,,,,,,,,unmatched,,,,0,,,,
4H47,,,,,,,,,unmatched,,,,0,,,,
4H48,,,,,,,,,unmatched,,,,0,,,,
4HE4,phiyfp,phiYFP,0.6,525.0,537.0,115000.0,default,10.1093/molbev/msh079,pdb_match,,,,0,,,,
4HQC,pcdronpa,pcDronpa,0.85,505.0,517.0,115000.0,Green,10.1021/nn4060144,pdb_match,,,,0,,,,
4HVF,lagfp,laGFP,,502.0,511.0,,default,10.1107/s0907444913015424,unmatched,,,,0,,,,
4IK1,,,,,,,,,unmatched,,,,0,,,,
4IK3,,,,,,,,,unmatched,,,,0,,,,
4IK4,,,,,,,,,unmatched,,,,0,,,,
4IK5,,,,,,,,,unmatched,,,,0,,,,
4IK8,,,,,,,,,unmatched,,,,0,,,,
4IK9,,,,,,,,,unmatched,,,,0,,,,
4J88,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,1.0,227,0.65,488.0,510.0,83300.0
4J89,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,0.9956140350877193,227,0.65,488.0,510.0,83300.0
4J8A,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,0.9911894273127754,225,0.65,488.0,510.0,83300.0
4JC2,,,,,,,,,unmatched,,,,0,,,,
4JEO,,,0.1,521.0,592.0,71000.0,,,seq_match_99,lanrfp-deltas83l,lanRFP-ΔS83l,0.9907834101382489,215,0.1,521.0,592.0,71000.0
4JF9,larfp,laRFP,0.1,521.0,592.0,71000.0,default,10.1107/s0907444913015424,pdb_match,,,,0,,,,
4JGE,lanrfp-deltas83l,lanRFP-ΔS83l,0.1,521.0,592.0,71000.0,default,10.1107/s0907444913015424,pdb_match,,,,0,,,,
4JRB,,,,,,,,,unmatched,,,,0,,,,
4KA9,,,0.6,488.0,507.0,55900.0,,,seq_match_99,egfp,EGFP,1.0,229,0.6,488.0,507.0,55900.0
4KAG,,,,,,,,,unmatched,,,,0,,,,
4KEX,,,,,,,,,unmatched,,,,0,,,,
4KF4,,,,,,,,,unmatched,,,,0,,,,
4KF5,,,,,,,,,unmatched,,,,0,,,,
4KPI,,,,,,,,,unmatched,,,,0,,,,
4KW4,,,,,,,,,unmatched,,,,0,,,,
4KW8,,,,,,,,,unmatched,,,,0,,,,
4KW9,,,,,,,,,unmatched,,,,0,,,,
4L12,,,,,,,,,unmatched,,,,0,,,,
4L13,,,,,,,,,unmatched,,,,0,,,,
4L1I,,,,,,,,,unmatched,,,,0,,,,
4LQT,,,,,,,,,unmatched,,,,0,,,,
4LQU,,,,,,,,,unmatched,,,,0,,,,
4LW5,,,,,,,,,unmatched,,,,0,,,,
4N3D,,,,,,,,,unmatched,,,,0,,,,
4NDJ,,,,,,,,,unmatched,,,,0,,,,
4NDK,,,,,,,,,unmatched,,,,0,,,,
4NWS,pslssmkate,PSLSSmKate,0.21,445.0,622.0,26500.0,LSS,10.1016/j.chembiol.2014.08.010,pdb_match,,,,0,,,,
4OGS,,,,,,,,,unmatched,,,,0,,,,
4OHS,,,,,,,,,unmatched,,,,0,,,,
4OJ0,,,,,,,,,unmatched,,,,0,,,,
4OQW,mcardinal,mCardinal,0.19,604.0,659.0,87000.0,default,10.1038/nmeth.2888,pdb_match,,,,0,,,,
4ORN,,,,,,,,,unmatched,,,,0,,,,
4P1Q,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9911894273127754,225,0.79,397.0,506.0,30000.0
4P7H,,,,,,,,,unmatched,,,,0,,,,
4PA0,,,,,,,,,unmatched,,,,0,,,,
4PFE,vsfgfp-0,vsfGFP-0,0.76,485.0,510.0,209916.0,default,10.1002/anie.201506686,pdb_match,,,,0,,,,
4Q7R,lssmorange,LSSmOrange,0.45,437.0,572.0,52000.0,default,10.1021/ja3018972,pdb_match,,,,0,,,,
4Q7T,psmorange,PSmOrange,0.51,548.0,565.0,113300.0,Orange,10.1038/nmeth.1664,pdb_match,,,,0,,,,
4Q7U,psmorange2,PSmOrange2,0.61,546.0,561.0,51000.0,Orange,10.1021/ja3034137,pdb_match,,,,0,,,,
4Q9W,mtfp,mTFP*,,468.0,495.0,,default,10.1021/acscatal.9b02896,unmatched,,,,0,,,,
4Q9X,,,,,,,,,unmatched,,,,0,,,,
4R6D,,,,,,,,,unmatched,,,,0,,,,
4U2V,,,,,,,,,unmatched,,,,0,,,,
4UTS,,,,,,,,,unmatched,,,,0,,,,
4XBI,,,,,,,,,unmatched,,,,0,,,,
4XGY,,,,,,,,,unmatched,,,,0,,,,
4XL5,,,,,,,,,unmatched,,,,0,,,,
4XOV,,,,,,,,,unmatched,,,,0,,,,
4XOW,,,,,,,,,unmatched,,,,0,,,,
4XVP,,,0.14,463.0,506.0,23900.0,,,seq_match_99,cgfp,CGFP,0.9955947136563876,226,0.14,463.0,506.0,23900.0
4Z4K,,,,,,,,,unmatched,,,,0,,,,
4Z4M,,,,,,,,,unmatched,,,,0,,,,
4ZB1,,,,,,,,,unmatched,,,,0,,,,
4ZBL,mkillerorange,mKillerOrange,0.5,458.0,560.0,35000.0,default,10.1371/journal.pone.0145740,pdb_match,,,,0,,,,
4ZF3,,,,,,,,,unmatched,,,,0,,,,
4ZFS,killerorange,KillerOrange,0.42,455.0,555.0,41200.0,default,10.1371/journal.pone.0145287,pdb_match,,,,0,,,,
4ZIO,,,,,,,,,unmatched,,,,0,,,,
5AQB,,,0.79,395.0,509.0,25000.0,,,seq_match_99,avgfp,avGFP,0.9912280701754386,226,0.79,395.0,509.0,25000.0
5BQL,,,,,,,,,unmatched,,,,0,,,,
5BT0,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,1.0,229,0.65,488.0,510.0,83300.0
5BTT,,,,,,,,,unmatched,,,,0,,,,
5DPG,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,1.0,231,0.65,488.0,510.0,83300.0
5DPH,,,,,,,,,unmatched,,,,0,,,,
5DPI,,,,,,,,,unmatched,,,,0,,,,
5DPJ,,,,,,,,,unmatched,,,,0,,,,
5DQB,wascfp,WasCFP,0.85,494.0,505.0,51000.0,default,10.1038/srep00608,pdb_match,,,,0,,,,
5DQM,,,,,,,,,unmatched,,,,0,,,,
5DRF,wascfp,WasCFP,0.85,494.0,505.0,51000.0,default,10.1038/srep00608,pdb_match,,,,0,,,,
5DRG,wascfp,WasCFP,0.85,494.0,505.0,51000.0,default,10.1038/srep00608,pdb_match,,,,0,,,,
5DTL,meos2-a69t,mEos2-A69T,0.63,495.0,509.0,24300.0,Green,10.1021/jacs.5b09923,pdb_match,,,,0,,,,
5DTX,rsegfp2,rsEGFP2,0.3,478.0,503.0,61300.0,On,10.7554/elife.00248,pdb_match,,,,0,,,,
5DTY,rsegfp2,rsEGFP2,0.3,478.0,503.0,61300.0,On,10.7554/elife.00248,pdb_match,,,,0,,,,
5DTZ,rsfolder,rsFolder,0.25,477.0,503.0,51600.0,Green,10.1038/srep18459,pdb_match,,,,0,,,,
5DU0,rsfolder,rsFolder,0.25,477.0,503.0,51600.0,Green,10.1038/srep18459,pdb_match,,,,0,,,,
5DY6,,,,,,,,,unmatched,,,,0,,,,
5EHU,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,1.0,227,0.65,488.0,510.0,83300.0
5EXB,,,0.65,492.0,508.0,90000.0,,,seq_match_99,dendfp,dendFP,1.0,220,0.65,492.0,508.0,90000.0
5EXC,,,,,,,,,unmatched,,,,0,,,,
5F9G,,,,,,,,,unmatched,,,,0,,,,
5FGU,,,,,,,,,unmatched,,,,0,,,,
5FHV,,,,,,,,,unmatched,,,,0,,,,
5FVF,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
5FVG,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
5FVI,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
5H87,,,,,,,,,unmatched,,,,0,,,,
5H88,,,,,,,,,unmatched,,,,0,,,,
5H89,,,,,,,,,unmatched,,,,0,,,,
5HBD,,,,,,,,,unmatched,,,,0,,,,
5HGE,,,,,,,,,unmatched,,,,0,,,,
5HW9,,,,,,,,,unmatched,,,,0,,,,
5HZO,,,0.79,395.0,509.0,25000.0,,,seq_match_99,avgfp,avGFP,0.9912663755458515,227,0.79,395.0,509.0,25000.0
5HZS,,,0.85,503.0,518.0,95000.0,,,seq_match_99,dronpa,Dronpa,1.0,214,0.85,503.0,518.0,95000.0
5HZT,,,,,,,,,unmatched,,,,0,,,,
5HZU,,,,,,,,,unmatched,,,,0,,,,
5J2O,,,,,,,,,unmatched,,,,0,,,,
5J3N,,,,,,,,,unmatched,,,,0,,,,
5JZK,usgfp,usGFP,0.45,490.0,508.0,103000.0,default,10.1002/bit.25451,pdb_match,,,,0,,,,
5JZL,mugfp,muGFP,0.45,490.0,508.0,117000.0,default,10.1038/s41598-017-18045-y,pdb_match,,,,0,,,,
5KTG,,,,,,,,,unmatched,,,,0,,,,
5LEL,,,,,,,,,unmatched,,,,0,,,,
5LEM,,,0.79,395.0,509.0,25000.0,,,seq_match_99,avgfp,avGFP,0.9911894273127754,225,0.79,395.0,509.0,25000.0
5LK4,mscarlet,mScarlet,0.7,569.0,594.0,100000.0,default,10.1038/nmeth.4074,pdb_match,,,,0,,,,
5LTP,mneongreen,mNeonGreen,0.8,506.0,517.0,116000.0,default,10.1038/nmeth.2413,pdb_match,,,,0,,,,
5LTQ,lanyfp,LanYFP,0.95,513.0,524.0,150000.0,default,10.1038/nmeth.2413,pdb_match,,,,0,,,,
5LTR,mneongreen,mNeonGreen,0.8,506.0,517.0,116000.0,default,10.1038/nmeth.2413,pdb_match,,,,0,,,,
5MA3,,,0.14,463.0,506.0,23900.0,,,seq_match_99,cgfp,CGFP,0.9955947136563876,226,0.14,463.0,506.0,23900.0
5MA4,,,0.6,488.0,507.0,55900.0,,,seq_match_99,egfp,EGFP,1.0,229,0.6,488.0,507.0,55900.0
5MA5,,,0.14,463.0,506.0,23900.0,,,seq_match_99,cgfp,CGFP,0.9955947136563876,226,0.14,463.0,506.0,23900.0
5MA6,,,,,,,,,unmatched,,,,0,,,,
5MA8,,,,,,,,,unmatched,,,,0,,,,
5MA9,,,,,,,,,unmatched,,,,0,,,,
5MAD,,,0.6,488.0,507.0,55900.0,,,seq_match_99,egfp,EGFP,1.0,231,0.6,488.0,507.0,55900.0
5MAK,,,0.14,463.0,506.0,23900.0,,,seq_match_99,cgfp,CGFP,0.9955947136563876,226,0.14,463.0,506.0,23900.0
5MFC,,,,,,,,,unmatched,,,,0,,,,
5MSE,,,,,,,,,unmatched,,,,0,,,,
5N9O,,,0.6,488.0,507.0,55900.0,,,seq_match_99,egfp,EGFP,0.9957264957264957,233,0.6,488.0,507.0,55900.0
5NHN,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,0.9955947136563876,226,0.65,488.0,510.0,83300.0
5NI3,,,,,,,,,unmatched,,,,0,,,,
5O89,rsegfp2,rsEGFP2,0.3,478.0,503.0,61300.0,On,10.7554/elife.00248,pdb_match,,,,0,,,,
5O8A,rsegfp2,rsEGFP2,0.3,478.0,503.0,61300.0,On,10.7554/elife.00248,pdb_match,,,,0,,,,
5O8B,rsegfp2,rsEGFP2,0.3,478.0,503.0,61300.0,On,10.7554/elife.00248,pdb_match,,,,0,,,,
5O8C,rsegfp2,rsEGFP2,0.3,478.0,503.0,61300.0,On,10.7554/elife.00248,pdb_match,,,,0,,,,
5OX8,ecfp,ECFP,0.4,434.0,477.0,32500.0,default,10.1016/s0960-9822(02)00450-5,pdb_match,,,,0,,,,
5OX9,,,,,,,,,unmatched,,,,0,,,,
5OXA,,,0.62,433.0,475.0,43000.0,,,seq_match_99,cerulean,Cerulean,0.9956140350877193,227,0.62,433.0,475.0,43000.0
5OXB,,,,,,,,,unmatched,,,,0,,,,
5OXC,,,0.62,433.0,475.0,43000.0,,,seq_match_99,cerulean,Cerulean,1.0,229,0.62,433.0,475.0,43000.0
5T3I,,,0.4,434.0,477.0,32500.0,,,seq_match_99,ecfp,ECFP,1.0,228,0.4,434.0,477.0,32500.0
5WJ2,clover,Clover,0.76,505.0,515.0,111000.0,default,10.1038/nmeth.2171,pdb_match,,,,0,,,,
5WJ3,,,,,,,,,unmatched,,,,0,,,,
5WJ4,,,,,,,,,unmatched,,,,0,,,,
5WWK,,,,,,,,,unmatched,,,,0,,,,
5Y8Q,,,0.65,529.0,539.0,20000.0,,,seq_match_99,zsyellow1,ZsYellow1,1.0,222,0.65,529.0,539.0,20000.0
5Y8R,,,0.65,529.0,539.0,20000.0,,,seq_match_99,zsyellow1,ZsYellow1,1.0,221,0.65,529.0,539.0,20000.0
5YR3,,,,,,,,,unmatched,,,,0,,,,
5YT1,,,,,,,,,unmatched,,,,0,,,,
5Z6Y,,,,,,,,,unmatched,,,,0,,,,
6AA2,,,,,,,,,unmatched,,,,0,,,,
6AA6,,,,,,,,,unmatched,,,,0,,,,
6AA7,adred,AdRed,,567.0,612.0,,default,10.1002/pro.3540,unmatched,,,,0,,,,
6AS9,,,,,,,,,unmatched,,,,0,,,,
6B7R,,,,,,,,,unmatched,,,,0,,,,
6B7T,,,,,,,,,unmatched,,,,0,,,,
6B9C,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,1.0,232,0.65,488.0,510.0,83300.0
6CIU,,,,,,,,,unmatched,,,,0,,,,
6D38,,,,,,,,,unmatched,,,,0,,,,
6D39,,,,,,,,,unmatched,,,,0,,,,
6DEJ,hcred7,HcRed7,0.08,592.0,645.0,75000.0,default,10.1073/pnas.1807449115,pdb_match,,,,0,,,,
6DQ0,,,,,,,,,unmatched,,,,0,,,,
6DQ1,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,1.0,231,0.65,488.0,510.0,83300.0
6EFR,,,,,,,,,unmatched,,,,0,,,,
6FLL,,,,,,,,,unmatched,,,,0,,,,
6FP7,,,0.85,462.0,492.0,64000.0,,,seq_match_99,mtfp1,mTFP1,1.0,225,0.85,462.0,492.0,64000.0
6FP8,,,,,,,,,unmatched,,,,0,,,,
6FWW,,,,,,,,,unmatched,,,,0,,,,
6GEL,,,,,,,,,unmatched,,,,0,,,,
6GEZ,,,,,,,,,unmatched,,,,0,,,,
6GO8,,,0.73,485.0,508.0,53900.0,,,seq_match_99,gfpmut2,GFPmut2,0.9913793103448276,230,0.73,485.0,508.0,53900.0
6GO9,,,0.73,485.0,508.0,53900.0,,,seq_match_99,gfpmut2,GFPmut2,0.9913793103448276,230,0.73,485.0,508.0,53900.0
6GOY,meos4b,mEos4b,0.84,505.0,516.0,78170.0,Green,10.1038/nmeth.3225,pdb_match,,,,0,,,,
6GOZ,,,,,,,,,unmatched,,,,0,,,,
6GP0,meos4b,mEos4b,0.84,505.0,516.0,78170.0,Green,10.1038/nmeth.3225,pdb_match,,,,0,,,,
6GP1,,,,,,,,,unmatched,,,,0,,,,
6GQG,,,0.73,485.0,508.0,53900.0,,,seq_match_99,gfpmut2,GFPmut2,1.0,227,0.73,485.0,508.0,53900.0
6GQH,,,,,,,,,unmatched,,,,0,,,,
6GRM,,,,,,,,,unmatched,,,,0,,,,
6H01,,,,,,,,,unmatched,,,,0,,,,
6HR1,,,,,,,,,unmatched,,,,0,,,,
6HUT,,,,,,,,,unmatched,,,,0,,,,
6IR6,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9956896551724138,231,0.79,397.0,506.0,30000.0
6IR7,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9956709956709957,230,0.79,397.0,506.0,30000.0
6J1A,,,0.9,504.0,519.0,83000.0,,,seq_match_99,gamillus,Gamillus,1.0,229,0.9,504.0,519.0,83000.0
6J1B,,,0.9,504.0,519.0,83000.0,,,seq_match_99,gamillus,Gamillus,0.9912663755458515,227,0.9,504.0,519.0,83000.0
6J1C,,,0.9,504.0,519.0,83000.0,,,seq_match_99,gamillus,Gamillus,0.9912663755458515,227,0.9,504.0,519.0,83000.0
6JC6,shcp,shCP,0.79,401.0,458.0,15407.0,default,10.1007/s10126-014-9563-2,seq_match_99,shbfp,shBFP,1.0,220,0.79,401.0,458.0,15407.0
6JGH,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9955947136563876,226,0.79,397.0,506.0,30000.0
6JGI,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,1.0,227,0.79,397.0,506.0,30000.0
6JGJ,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9955947136563876,226,0.79,397.0,506.0,30000.0
6JXF,,,0.9,504.0,519.0,83000.0,,,seq_match_99,gamillus,Gamillus,1.0,229,0.9,504.0,519.0,83000.0
6KKZ,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,1.0,227,0.79,397.0,506.0,30000.0
6KL0,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,1.0,227,0.79,397.0,506.0,30000.0
6KL1,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,1.0,227,0.79,397.0,506.0,30000.0
6KRG,,,,,,,,,unmatched,,,,0,,,,
6L02,,,,,,,,,unmatched,,,,0,,,,
6L27,,,,,,,,,unmatched,,,,0,,,,
6LNP,,,,,,,,,unmatched,,,,0,,,,
6LOF,,,,,,,,,unmatched,,,,0,,,,
6LR7,,,0.79,397.0,506.0,30000.0,,,seq_match_99,alphagfp,αGFP,0.9913419913419913,229,0.79,397.0,506.0,30000.0
6M63,,,,,,,,,unmatched,,,,0,,,,
6M9X,,,,,,,,,unmatched,,,,0,,,,
1ZUX,,,0.7,506.0,516.0,72000.0,,,seq_match_99,eosfp,EosFP,1.0,219,0.7,506.0,516.0,72000.0
2DDC,,,,,,,,,unmatched,,,,0,,,,
2DDD,,,,,,,,,unmatched,,,,0,,,,
2GW3,,,0.88,508.0,518.0,98800.0,,,seq_match_99,kaede,Kaede,0.9954128440366973,217,0.88,508.0,518.0,98800.0
3P8U,meosfp,mEosFP,0.64,505.0,516.0,67200.0,Green,10.1073/pnas.0403668101,pdb_match,,,,0,,,,
3S05,meos2,mEos2,0.84,506.0,519.0,56000.0,Green,10.1038/nmeth.1296,pdb_match,,,,0,,,,
3TMR,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
3TMT,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
4HQ8,pcdronpa,pcDronpa,0.85,505.0,517.0,115000.0,Green,10.1021/nn4060144,pdb_match,,,,0,,,,
4HQ9,pcdronpa,pcDronpa,0.85,505.0,517.0,115000.0,Green,10.1021/nn4060144,pdb_match,,,,0,,,,
4IZN,,,0.85,505.0,517.0,115000.0,,,seq_match_99,pcdronpa,pcDronpa,0.9953917050691244,216,0.85,505.0,517.0,115000.0
4LJB,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
4LJC,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
4LJD,irisfp,IrisFP,0.43,488.0,516.0,52200.0,Green,10.1073/pnas.0805949105,pdb_match,,,,0,,,,
4OY4,,,,,,,,,unmatched,,,,0,,,,
4P76,kikgr1,KikGR1,0.7,507.0,517.0,53700.0,Green,10.1038/sj.embor.7400361,pdb_match,,,,0,,,,
4R6B,irisfp-m159a,IrisFP-M159A,0.18,484.0,513.0,62800.0,Green,10.1088/2050-6120/3/1/014004,pdb_match,,,,0,,,,
6M9Z,,,,,,,,,unmatched,,,,0,,,,
6MAS,,,,,,,,,unmatched,,,,0,,,,
6MXW,,,0.61,505.0,522.0,36000.0,,,seq_match_99,padron09,Padron0.9,1.0,215,0.61,505.0,522.0,36000.0
6MYB,,,0.61,505.0,522.0,36000.0,,,seq_match_99,padron09,Padron0.9,1.0,215,0.61,505.0,522.0,36000.0
6MYC,,,0.61,505.0,522.0,36000.0,,,seq_match_99,padron09,Padron0.9,1.0,214,0.61,505.0,522.0,36000.0
6MZ3,,,,,,,,,unmatched,,,,0,,,,
6NQJ,,,,,,,,,unmatched,,,,0,,,,
6NQK,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9953917050691244,216,0.33,490.0,515.0,61732.0
6NQL,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9953703703703703,215,0.33,490.0,515.0,61732.0
6NQN,,,,,,,,,unmatched,,,,0,,,,
6NQO,,,,,,,,,unmatched,,,,0,,,,
6NQP,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9953488372093023,214,0.33,490.0,515.0,61732.0
6NQQ,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9953488372093023,214,0.33,490.0,515.0,61732.0
6NQR,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9907407407407407,214,0.33,490.0,515.0,61732.0
6NQS,,,,,,,,,unmatched,,,,0,,,,
6NQV,,,0.33,490.0,515.0,61732.0,,,seq_match_99,dronpa-2,Dronpa-2,0.9907407407407407,214,0.33,490.0,515.0,61732.0
6OA8,,,0.65,488.0,510.0,83300.0,,,seq_match_99,superfolder-gfp,Superfolder GFP,1.0,232,0.65,488.0,510.0,83300.0
6OFK,,,,,,,,,unmatched,,,,0,,,,
6OFN,,,,,,,,,unmatched,,,,0,,,,
6OFO,,,,,,,,,unmatched,,,,0,,,,
6OG8,,,,,,,,,unmatched,,,,0,,,,
6PFR,,,,,,,,,unmatched,,,,0,,,,
6PFS,,,0.3,478.0,503.0,61300.0,,,seq_match_99,rsegfp2,rsEGFP2,1.0,228,0.3,478.0,503.0,61300.0
6PFT,,,,,,,,,unmatched,,,,0,,,,
6PFU,,,0.3,478.0,503.0,61300.0,,,seq_match_99,rsegfp2,rsEGFP2,1.0,228,0.3,478.0,503.0,61300.0
6QQ8,,,,,,,,,unmatched,,,,0,,,,
6QQ9,,,,,,,,,unmatched,,,,0,,,,
6QQA,,,0.62,433.0,475.0,43000.0,,,seq_match_99,cerulean,Cerulean,1.0,229,0.62,433.0,475.0,43000.0
6QQB,,,0.62,433.0,475.0,43000.0,,,seq_match_99,cerulean,Cerulean,1.0,229,0.62,433.0,475.0,43000.0
6QSL,,,,,,,,,unmatched,,,,0,,,,
6QSM,,,,,,,,,unmatched,,,,0,,,,
6QSO,,,,,,,,,unmatched,,,,0,,,,
6QUH,,,,,,,,,unmatched,,,,0,,,,
6QUI,,,,,,,,,unmatched,,,,0,,,,
6QUJ,,,,,,,,,unmatched,,,,0,,,,
6S67,,,0.97,504.0,510.0,170000.0,,,seq_match_99,aausfp1,AausFP1,1.0,223,0.97,504.0,510.0,170000.0
6S68,,,,,,,,,unmatched,,,,0,,,,
6SM0,,,,,,,,,unmatched,,,,0,,,,
6T39,,,,,,,,,unmatched,,,,0,,,,
6T3A,,,,,,,,,unmatched,,,,0,,,,
6U1A,,,,,,,,,unmatched,,,,0,,,,
6UHJ,,,,,,,,,unmatched,,,,0,,,,
6UHK,,,,,,,,,unmatched,,,,0,,,,
6UHL,,,,,,,,,unmatched,,,,0,,,,
6UHM,,,,,,,,,unmatched,,,,0,,,,
6UHN,,,,,,,,,unmatched,,,,0,,,,
6UHO,,,,,,,,,unmatched,,,,0,,,,
6UHP,,,,,,,,,unmatched,,,,0,,,,
6UHQ,,,,,,,,,unmatched,,,,0,,,,
6UHR,,,,,,,,,unmatched,,,,0,,,,
6UN4,,,,,,,,,unmatched,,,,0,,,,
6UN6,,,,,,,,,unmatched,,,,0,,,,
6VIO,,,,,,,,,unmatched,,,,0,,,,
6WEM,,,,,,,,,unmatched,,,,0,,,,
6WV3,,,,,,,,,unmatched,,,,0,,,,
6WV4,,,,,,,,,unmatched,,,,0,,,,
6WV5,,,,,,,,,unmatched,,,,0,,,,
